session_round_name,event_name,experiment_no,experiment_id,coor1,coor2,color
round_2_images,experiment_pioneer_centre_23rd,experiment_no_29,92,1655,3415,brown
round_2_images,experiment_pioneer_centre_23rd,experiment_no_29,93,946,2624,green
round_2_images,experiment_pioneer_centre_23rd,experiment_no_29,94,1245,2417,bright-green
round_2_images,experiment_pioneer_centre_23rd,experiment_no_29,24,2274,1172,pink
round_2_images,experiment_pioneer_centre_23rd,experiment_no_29,60,467,394,black
round_2_images,experiment_pioneer_centre_23rd,experiment_no_30,99,1695,2576,blue
round_2_images,experiment_pioneer_centre_23rd,experiment_no_30,95,552,1871,gold
round_2_images,experiment_pioneer_centre_23rd,experiment_no_30,98,890,1814,grey
round_2_images,experiment_pioneer_centre_23rd,experiment_no_30,93,700,1619,green
round_2_images,experiment_pioneer_centre_23rd,experiment_no_30,92,453,1460,brown
round_2_images,experiment_pioneer_centre_23rd,experiment_no_31,24,1178,2965,pink
round_2_images,experiment_pioneer_centre_23rd,experiment_no_31,94,724,2123,bright-green
round_2_images,experiment_pioneer_centre_23rd,experiment_no_31,44,524,1703,light-pink
round_2_images,experiment_pioneer_centre_23rd,experiment_no_31,91,1527,1556,white
round_2_images,experiment_pioneer_centre_23rd,experiment_no_31,99,767,774,blue
round_2_images,experiment_pioneer_centre_23rd,experiment_no_32,99,1731,2557,blue
round_2_images,experiment_pioneer_centre_23rd,experiment_no_32,93,280,2222,green
round_2_images,experiment_pioneer_centre_23rd,experiment_no_32,100,1160,1906,orange
round_2_images,experiment_pioneer_centre_23rd,experiment_no_32,64,1562,1352,yellow
round_2_images,experiment_pioneer_centre_23rd,experiment_no_32,97,572,1116,red
round_2_images,experiment_pioneer_centre_23rd,experiment_no_33,97,273,2785,red
round_2_images,experiment_pioneer_centre_23rd,experiment_no_33,94,968,2185,bright-green
round_2_images,experiment_pioneer_centre_23rd,experiment_no_33,99,774,1614,blue
round_2_images,experiment_pioneer_centre_23rd,experiment_no_33,44,2014,1448,light-pink
round_2_images,experiment_pioneer_centre_23rd,experiment_no_33,64,1128,803,yellow
round_2_images,experiment_pioneer_centre_23rd,experiment_no_34,90,2060,2975,light-purple
round_2_images,experiment_pioneer_centre_23rd,experiment_no_34,98,1831,2669,grey
round_2_images,experiment_pioneer_centre_23rd,experiment_no_34,95,1707,2664,gold
round_2_images,experiment_pioneer_centre_23rd,experiment_no_34,44,349,686,light-pink
round_2_images,experiment_pioneer_centre_23rd,experiment_no_34,96,259,598,purple
round_2_images,experiment_pioneer_centre_23rd,experiment_no_35,44,1517,2289,light-pink
round_2_images,experiment_pioneer_centre_23rd,experiment_no_35,91,703,2118,white
round_2_images,experiment_pioneer_centre_23rd,experiment_no_35,60,1320,1568,black
round_2_images,experiment_pioneer_centre_23rd,experiment_no_35,96,536,1475,purple
round_2_images,experiment_pioneer_centre_23rd,experiment_no_35,100,1162,1096,orange
round_1_images,experiment_dtu_21_03,experiment_no_0,85,388,2573,black
round_1_images,experiment_dtu_21_03,experiment_no_0,70,1544,2217,light-pink
round_1_images,experiment_dtu_21_03,experiment_no_0,81,1511,1989,red
round_1_images,experiment_dtu_21_03,experiment_no_0,78,302,1251,green
round_1_images,experiment_dtu_21_03,experiment_no_0,77,531,985,gold
round_1_images,experiment_dtu_21_03,experiment_no_1,86,1488,2964,pink
round_1_images,experiment_dtu_21_03,experiment_no_1,87,780,2426,grey
round_1_images,experiment_dtu_21_03,experiment_no_1,81,1701,1482,red
round_1_images,experiment_dtu_21_03,experiment_no_1,85,353,1094,black
round_1_images,experiment_dtu_21_03,experiment_no_1,83,1270,287,yellow
round_1_images,experiment_dtu_21_03,experiment_no_2,70,1709,2784,light-pink
round_1_images,experiment_dtu_21_03,experiment_no_2,81,1339,1600,red
round_1_images,experiment_dtu_21_03,experiment_no_2,86,1691,1596,pink
round_1_images,experiment_dtu_21_03,experiment_no_2,89,1334,271,purple
round_1_images,experiment_dtu_21_03,experiment_no_2,78,1598,266,green
round_1_images,experiment_dtu_21_03,experiment_no_3,81,1053,3044,red
round_1_images,experiment_dtu_21_03,experiment_no_3,79,1006,2948,brown
round_1_images,experiment_dtu_21_03,experiment_no_3,84,2511,2473,light-purple
round_1_images,experiment_dtu_21_03,experiment_no_3,87,2447,2375,grey
round_1_images,experiment_dtu_21_03,experiment_no_3,70,2374,1063,light-pink
round_1_images,experiment_dtu_21_03,experiment_no_4,79,1533,2133,brown
round_1_images,experiment_dtu_21_03,experiment_no_4,89,1651,2124,purple
round_1_images,experiment_dtu_21_03,experiment_no_4,78,1594,2028,green
round_1_images,experiment_dtu_21_03,experiment_no_4,87,1350,543,grey
round_1_images,experiment_dtu_21_03,experiment_no_4,70,1364,403,light-pink
round_1_images,experiment_dtu_21_03,experiment_no_5,77,866,3175,gold
round_1_images,experiment_dtu_21_03,experiment_no_5,86,776,3077,pink
round_1_images,experiment_dtu_21_03,experiment_no_5,70,944,1736,light-pink
round_1_images,experiment_dtu_21_03,experiment_no_5,76,1299,488,blue
round_1_images,experiment_dtu_21_03,experiment_no_5,84,1148,481,light-purple
round_1_images,experiment_dtu_21_03,experiment_no_6,83,2228,3257,yellow
round_1_images,experiment_dtu_21_03,experiment_no_6,88,1312,2711,orange
round_1_images,experiment_dtu_21_03,experiment_no_6,82,1513,1914,white
round_1_images,experiment_dtu_21_03,experiment_no_6,84,1336,1823,light-purple
round_1_images,experiment_dtu_21_03,experiment_no_6,87,2213,1223,grey
round_1_images,experiment_dtu_21_03,experiment_no_7,83,1050,3083,yellow
round_1_images,experiment_dtu_21_03,experiment_no_7,79,1480,2018,brown
round_1_images,experiment_dtu_21_03,experiment_no_7,89,1047,1705,purple
round_1_images,experiment_dtu_21_03,experiment_no_7,76,715,920,blue
round_1_images,experiment_dtu_21_03,experiment_no_7,86,1110,497,pink
round_1_images,experiment_dtu_21_03,experiment_no_8,86,1254,2948,pink
round_1_images,experiment_dtu_21_03,experiment_no_8,79,1710,2581,brown
round_1_images,experiment_dtu_21_03,experiment_no_8,70,1096,1392,light-pink
round_1_images,experiment_dtu_21_03,experiment_no_8,87,1649,687,grey
round_1_images,experiment_dtu_21_03,experiment_no_8,77,1124,341,gold
round_2_images,experiment_dtu_21_03,experiment_no_0,80,830,3188,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_0,79,788,2848,brown
round_2_images,experiment_dtu_21_03,experiment_no_0,87,783,2145,grey
round_2_images,experiment_dtu_21_03,experiment_no_0,78,987,782,green
round_2_images,experiment_dtu_21_03,experiment_no_0,81,1046,539,red
round_2_images,experiment_dtu_21_03,experiment_no_1,88,1484,3380,orange
round_2_images,experiment_dtu_21_03,experiment_no_1,78,1454,3107,green
round_2_images,experiment_dtu_21_03,experiment_no_1,86,1432,2579,pink
round_2_images,experiment_dtu_21_03,experiment_no_1,79,1745,1065,brown
round_2_images,experiment_dtu_21_03,experiment_no_1,76,738,965,blue
round_2_images,experiment_dtu_21_03,experiment_no_2,80,2295,2742,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_2,88,2201,2304,orange
round_2_images,experiment_dtu_21_03,experiment_no_2,79,1514,1128,brown
round_2_images,experiment_dtu_21_03,experiment_no_2,82,952,902,white
round_2_images,experiment_dtu_21_03,experiment_no_2,84,774,792,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_3,88,2249,3325,orange
round_2_images,experiment_dtu_21_03,experiment_no_3,83,2143,3183,yellow
round_2_images,experiment_dtu_21_03,experiment_no_3,86,1355,1172,pink
round_2_images,experiment_dtu_21_03,experiment_no_3,78,1177,1014,green
round_2_images,experiment_dtu_21_03,experiment_no_3,82,956,926,white
round_2_images,experiment_dtu_21_03,experiment_no_4,70,577,3076,light-pink
round_2_images,experiment_dtu_21_03,experiment_no_4,78,773,2687,green
round_2_images,experiment_dtu_21_03,experiment_no_4,85,1522,1795,black
round_2_images,experiment_dtu_21_03,experiment_no_4,77,1201,1774,gold
round_2_images,experiment_dtu_21_03,experiment_no_4,84,948,1343,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_5,86,966,3159,pink
round_2_images,experiment_dtu_21_03,experiment_no_5,89,1721,2965,purple
round_2_images,experiment_dtu_21_03,experiment_no_5,79,1070,2523,brown
round_2_images,experiment_dtu_21_03,experiment_no_5,81,2153,677,red
round_2_images,experiment_dtu_21_03,experiment_no_5,80,1151,431,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_6,88,1983,3080,orange
round_2_images,experiment_dtu_21_03,experiment_no_6,89,1909,2847,purple
round_2_images,experiment_dtu_21_03,experiment_no_6,83,1364,1740,yellow
round_2_images,experiment_dtu_21_03,experiment_no_6,82,825,827,white
round_2_images,experiment_dtu_21_03,experiment_no_6,76,475,382,blue
round_2_images,experiment_dtu_21_03,experiment_no_7,76,1682,3010,blue
round_2_images,experiment_dtu_21_03,experiment_no_7,82,1684,2319,white
round_2_images,experiment_dtu_21_03,experiment_no_7,79,1669,1744,brown
round_2_images,experiment_dtu_21_03,experiment_no_7,84,1691,1140,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_7,88,1687,534,orange
round_2_images,experiment_dtu_21_03,experiment_no_8,82,1344,1788,white
round_2_images,experiment_dtu_21_03,experiment_no_8,86,202,1772,pink
round_2_images,experiment_dtu_21_03,experiment_no_8,81,680,1257,red
round_2_images,experiment_dtu_21_03,experiment_no_8,83,2179,1095,yellow
round_2_images,experiment_dtu_21_03,experiment_no_8,88,1936,687,orange
round_2_images,experiment_dtu_21_03,experiment_no_9,83,1268,3339,yellow
round_2_images,experiment_dtu_21_03,experiment_no_9,80,173,3312,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_9,87,303,2032,grey
round_2_images,experiment_dtu_21_03,experiment_no_9,81,255,1924,red
round_2_images,experiment_dtu_21_03,experiment_no_9,76,575,346,blue
round_2_images,experiment_dtu_21_03,experiment_no_10,78,2569,3372,green
round_2_images,experiment_dtu_21_03,experiment_no_10,89,2146,2505,purple
round_2_images,experiment_dtu_21_03,experiment_no_10,83,1940,1724,yellow
round_2_images,experiment_dtu_21_03,experiment_no_10,80,1526,939,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_10,79,1124,478,brown
round_2_images,experiment_dtu_21_03,experiment_no_11,78,1719,2853,green
round_2_images,experiment_dtu_21_03,experiment_no_11,77,1161,2197,gold
round_2_images,experiment_dtu_21_03,experiment_no_11,86,1986,1338,pink
round_2_images,experiment_dtu_21_03,experiment_no_11,84,1156,1200,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_11,79,512,939,brown
round_2_images,experiment_dtu_21_03,experiment_no_12,86,288,2077,pink
round_2_images,experiment_dtu_21_03,experiment_no_12,84,1928,1751,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_12,82,1100,1736,white
round_2_images,experiment_dtu_21_03,experiment_no_12,76,2073,1016,blue
round_2_images,experiment_dtu_21_03,experiment_no_12,77,894,848,gold
round_2_images,experiment_dtu_21_03,experiment_no_13,84,783,3370,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_13,83,1084,3153,yellow
round_2_images,experiment_dtu_21_03,experiment_no_13,81,2225,2610,red
round_2_images,experiment_dtu_21_03,experiment_no_13,78,2165,2277,green
round_2_images,experiment_dtu_21_03,experiment_no_13,76,2127,1133,blue
round_2_images,experiment_dtu_21_03,experiment_no_14,83,1053,3306,yellow
round_2_images,experiment_dtu_21_03,experiment_no_14,76,1802,2749,blue
round_2_images,experiment_dtu_21_03,experiment_no_14,89,1028,1964,purple
round_2_images,experiment_dtu_21_03,experiment_no_14,82,2046,1488,white
round_2_images,experiment_dtu_21_03,experiment_no_14,86,1363,1019,pink
round_2_images,experiment_dtu_21_03,experiment_no_15,80,1803,3356,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_15,78,2133,3096,green
round_2_images,experiment_dtu_21_03,experiment_no_15,77,647,2038,gold
round_2_images,experiment_dtu_21_03,experiment_no_15,79,2326,1062,brown
round_2_images,experiment_dtu_21_03,experiment_no_15,83,2106,758,yellow
round_2_images,experiment_dtu_21_03,experiment_no_16,83,734,3201,yellow
round_2_images,experiment_dtu_21_03,experiment_no_16,70,2355,3107,light-pink
round_2_images,experiment_dtu_21_03,experiment_no_16,82,1568,2021,white
round_2_images,experiment_dtu_21_03,experiment_no_16,84,1494,1025,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_16,89,1985,994,purple
round_2_images,experiment_dtu_21_03,experiment_no_17,78,1399,3104,green
round_2_images,experiment_dtu_21_03,experiment_no_17,82,752,2622,white
round_2_images,experiment_dtu_21_03,experiment_no_17,85,1700,2491,black
round_2_images,experiment_dtu_21_03,experiment_no_17,83,799,1720,yellow
round_2_images,experiment_dtu_21_03,experiment_no_17,88,829,675,orange
round_2_images,experiment_dtu_21_03,experiment_no_18,80,2052,3133,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_18,79,2340,2671,brown
round_2_images,experiment_dtu_21_03,experiment_no_18,81,539,1747,red
round_2_images,experiment_dtu_21_03,experiment_no_18,83,1909,1473,yellow
round_2_images,experiment_dtu_21_03,experiment_no_18,70,612,1264,light-pink
round_2_images,experiment_dtu_21_03,experiment_no_19,77,484,3059,gold
round_2_images,experiment_dtu_21_03,experiment_no_19,84,1144,3005,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_19,79,1782,2312,brown
round_2_images,experiment_dtu_21_03,experiment_no_19,88,1918,2128,orange
round_2_images,experiment_dtu_21_03,experiment_no_19,80,2122,1910,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_20,76,1025,2975,blue
round_2_images,experiment_dtu_21_03,experiment_no_20,77,1234,2673,gold
round_2_images,experiment_dtu_21_03,experiment_no_20,83,1384,2423,yellow
round_2_images,experiment_dtu_21_03,experiment_no_20,84,1761,1750,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_20,89,1999,1344,purple
round_2_images,experiment_dtu_21_03,experiment_no_21,84,306,3272,light-purple
round_2_images,experiment_dtu_21_03,experiment_no_21,76,1412,1567,blue
round_2_images,experiment_dtu_21_03,experiment_no_21,70,2109,1182,light-pink
round_2_images,experiment_dtu_21_03,experiment_no_21,87,1673,784,grey
round_2_images,experiment_dtu_21_03,experiment_no_21,85,2103,378,black
round_2_images,experiment_dtu_21_03,experiment_no_22,70,682,3070,light-pink
round_2_images,experiment_dtu_21_03,experiment_no_22,83,919,2681,yellow
round_2_images,experiment_dtu_21_03,experiment_no_22,87,1131,2358,grey
round_2_images,experiment_dtu_21_03,experiment_no_22,76,1608,1004,blue
round_2_images,experiment_dtu_21_03,experiment_no_22,81,1743,581,red
round_2_images,experiment_dtu_21_03,experiment_no_23,82,410,3690,white
round_2_images,experiment_dtu_21_03,experiment_no_23,80,885,3127,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_23,77,1302,2165,gold
round_2_images,experiment_dtu_21_03,experiment_no_23,78,1123,1983,green
round_2_images,experiment_dtu_21_03,experiment_no_23,85,2526,426,black
round_2_images,experiment_dtu_21_03,experiment_no_24,82,1580,2991,white
round_2_images,experiment_dtu_21_03,experiment_no_24,70,1073,2053,light-pink
round_2_images,experiment_dtu_21_03,experiment_no_24,83,500,1348,yellow
round_2_images,experiment_dtu_21_03,experiment_no_24,76,2164,1318,blue
round_2_images,experiment_dtu_21_03,experiment_no_24,88,1294,530,orange
round_2_images,experiment_dtu_21_03,experiment_no_25,79,2028,3175,brown
round_2_images,experiment_dtu_21_03,experiment_no_25,77,1801,2712,gold
round_2_images,experiment_dtu_21_03,experiment_no_25,82,1502,2054,white
round_2_images,experiment_dtu_21_03,experiment_no_25,81,1164,1319,red
round_2_images,experiment_dtu_21_03,experiment_no_25,70,366,264,light-pink
round_2_images,experiment_dtu_21_03,experiment_no_26,82,950,3302,white
round_2_images,experiment_dtu_21_03,experiment_no_26,86,1851,3067,pink
round_2_images,experiment_dtu_21_03,experiment_no_26,85,1156,1912,black
round_2_images,experiment_dtu_21_03,experiment_no_26,87,1297,1886,grey
round_2_images,experiment_dtu_21_03,experiment_no_26,89,1073,701,purple
round_2_images,experiment_dtu_21_03,experiment_no_27,80,2395,3317,bright-green
round_2_images,experiment_dtu_21_03,experiment_no_27,82,1949,2266,white
round_2_images,experiment_dtu_21_03,experiment_no_27,87,1808,1440,grey
round_2_images,experiment_dtu_21_03,experiment_no_27,77,1463,666,gold
round_2_images,experiment_dtu_21_03,experiment_no_28,86,1178,2960,pink
